Control Number,T,,P,,V,,
0,-77.4121,-4.05566,1.51029,-0.0132745,0.488822,-0.629157,
1,-73.1407,-8.50922,1.50931,-0.00499672,-0.487666,1.79684,
2,-69.2513,-11.9614,1.50009,0.0230002,-1.2107,3.46626,
3,-65.7084,-14.5252,1.48489,0.0639934,-1.72513,4.51804,
4,-62.4793,-16.3043,1.46556,0.112524,-2.06982,5.07202,
5,-59.5261,-17.4118,1.44358,0.164287,-2.28207,5.24185,
6,-56.8058,-17.9724,1.42007,0.21608,-2.39746,5.13519,
7,-54.2744,-18.1109,1.3958,0.265702,-2.44726,4.84631,
8,-51.8928,-17.9392,1.37127,0.31178,-2.45613,4.44975,
9,-49.6291,-17.5485,1.3468,0.353562,-2.4416,3.99891,
10,-47.46,-17.008,1.32255,0.390719,-2.41508,3.52903,
11,-45.369,-16.3681,1.2986,0.423192,-2.38335,3.06172,
12,-43.3455,-15.6642,1.27497,0.451083,-2.35015,2.60934,
13,-41.3828,-14.9209,1.25167,0.474582,-2.31726,2.17847,
14,-39.4769,-14.1554,1.22869,0.493922,-2.28536,1.77219,
15,-37.6259,-13.38,1.20602,0.509355,-2.25457,1.39163,
16,-35.8287,-12.6035,1.18366,0.521139,-2.2247,1.03693,
17,-34.0851,-11.8324,1.16159,0.529531,-2.19553,0.707707,
18,-32.3949,-11.072,1.1398,0.534781,-2.16681,0.403438,
19,-30.7583,-10.3263,1.11831,0.537135,-2.13842,0.12356,
20,-29.1751,-9.59883,1.09709,0.536834,-2.1103,-0.132441,
21,-27.6453,-8.89264,1.07615,0.534113,-2.08247,-0.365015,
22,-26.1683,-8.21033,1.05549,0.529205,-2.05507,-0.57456,
23,-24.7436,-7.55419,1.0351,0.522338,-2.02828,-0.761448,
24,-23.3705,-6.92621,1.01498,0.513734,-2.0023,-0.926063,
25,-22.0478,-6.32808,0.995104,0.503615,-1.97738,-1.06884,
26,-20.7746,-5.76115,0.975473,0.492195,-1.95374,-1.19028,
27,-19.5494,-5.22644,0.95607,0.479685,-1.93159,-1.29104,
28,-18.3711,-4.72459,0.936878,0.466286,-1.91109,-1.37186,
29,-17.2382,-4.25588,0.917882,0.452192,-1.89234,-1.43369,
30,-16.1493,-3.82021,0.899062,0.437586,-1.87536,-1.47762,
31,-15.1032,-3.41707,0.880402,0.422641,-1.86013,-1.50491,
32,-14.0984,-3.04565,0.861885,0.407514,-1.84654,-1.51695,
33,-13.1339,-2.70476,0.843495,0.392349,-1.8344,-1.51528,
34,-12.2084,-2.39298,0.82522,0.377272,-1.82348,-1.50151,
35,-11.3209,-2.1086,0.807048,0.362396,-1.81352,-1.47733,
36,-10.4704,-1.84978,0.788971,0.347814,-1.8042,-1.4444,
37,-9.65582,-1.61454,0.770986,0.333604,-1.79522,-1.40438,
38,-8.87638,-1.40085,0.753091,0.319828,-1.78624,-1.35885,
39,-8.13119,-1.20666,0.735287,0.306531,-1.77698,-1.30929,
40,-7.41943,-1.03001,0.717579,0.293746,-1.76714,-1.25705,
41,-6.74028,-0.868988,0.699974,0.281493,-1.75649,-1.20331,
42,-6.09292,-0.721818,0.682482,0.26978,-1.74483,-1.1491,
43,-5.47654,-0.586872,0.665113,0.258608,-1.73199,-1.09529,
44,-4.89031,-0.462678,0.647881,0.247967,-1.71786,-1.04259,
45,-4.33339,-0.347931,0.630797,0.237843,-1.70236,-0.991536,
46,-3.80492,-0.241491,0.613877,0.228218,-1.68546,-0.94254,
47,-3.30404,-0.142376,0.597135,0.219069,-1.66716,-0.895883,
48,-2.82986,-0.0497541,0.580583,0.210371,-1.64748,-0.851737,
49,-2.38149,0.0370715,0.564236,0.2021,-1.62648,-0.810186,
50,-1.95804,0.118677,0.548107,0.194229,-1.60423,-0.771236,
51,-1.5586,0.195532,0.532207,0.186732,-1.58083,-0.734839,
52,-1.18228,0.268019,0.516547,0.179585,-1.55636,-0.7009,
53,-0.82818,0.336442,0.501138,0.172763,-1.53093,-0.669296,
54,-0.495428,0.401046,0.485988,0.166244,-1.50466,-0.639881,
55,-0.183152,0.462027,0.471105,0.160007,-1.47765,-0.612499,
56,0.109502,0.51954,0.456496,0.154033,-1.45001,-0.586989,
57,0.383369,0.573714,0.442166,0.148304,-1.42184,-0.563191,
58,0.639263,0.624655,0.428121,0.142804,-1.39324,-0.540949,
59,0.877977,0.672456,0.414363,0.137518,-1.3643,-0.520117,
60,1.10028,0.717197,0.400897,0.132432,-1.33511,-0.500559,
61,1.30692,0.758956,0.387723,0.127536,-1.30575,-0.482148,
62,1.49862,0.797806,0.374844,0.122817,-1.2763,-0.46477,
63,1.67608,0.83382,0.362259,0.118267,-1.24681,-0.448323,
64,1.83997,0.867071,0.349969,0.113876,-1.21736,-0.432715,
65,1.99093,0.897635,0.337972,0.109637,-1.18799,-0.417864,
66,2.1296,0.92559,0.326269,0.105542,-1.15876,-0.403699,
67,2.25658,0.951015,0.314857,0.101585,-1.12971,-0.390157,
68,2.37243,0.973992,0.303733,0.0977604,-1.10089,-0.377185,
69,2.47773,0.994607,0.292897,0.0940624,-1.07232,-0.364733,
70,2.573,1.01294,0.282344,0.0904861,-1.04404,-0.352762,
71,2.65875,1.02909,0.272072,0.0870268,-1.01608,-0.341233,
72,2.73549,1.04314,0.262078,0.0836805,-0.988465,-0.330116,
73,2.80367,1.05517,0.252358,0.080443,-0.961212,-0.319384,
74,2.86377,1.06527,0.242908,0.0773108,-0.934343,-0.309012,
75,2.9162,1.07354,0.233724,0.0742802,-0.907874,-0.29898,
76,2.9614,1.08005,0.224802,0.0713482,-0.881821,-0.289267,
77,2.99976,1.0849,0.216139,0.0685114,-0.856195,-0.279858,
78,3.03166,1.08816,0.207728,0.0657671,-0.831009,-0.270739,
79,3.05747,1.08992,0.199567,0.0631123,-0.80627,-0.261894,
80,3.07755,1.09026,0.191651,0.0605444,-0.781987,-0.253314,
81,3.09223,1.08926,0.183975,0.0580609,-0.758166,-0.244986,
82,3.10184,1.08699,0.176534,0.0556592,-0.734811,-0.2369,
83,3.10669,1.08352,0.169323,0.0533369,-0.711927,-0.229048,
84,3.10706,1.07894,0.162339,0.0510919,-0.689517,-0.221421,
85,3.10326,1.0733,0.155576,0.0489219,-0.667582,-0.214011,
86,3.09554,1.06667,0.14903,0.0468247,-0.646123,-0.206811,
87,3.08416,1.05912,0.142695,0.0447983,-0.62514,-0.199814,
88,3.06937,1.05071,0.136567,0.0428407,-0.604633,-0.193014,
89,3.05142,1.04149,0.130641,0.04095,-0.5846,-0.186404,
90,3.03051,1.03154,0.124913,0.0391243,-0.565038,-0.17998,
91,3.00688,1.02089,0.119378,0.0373618,-0.545946,-0.173736,
92,2.98071,1.00961,0.11403,0.0356606,-0.52732,-0.167667,
93,2.95222,0.997744,0.108866,0.0340192,-0.509157,-0.161768,
94,2.92158,0.98534,0.103881,0.0324357,-0.491451,-0.156035,
95,2.88897,0.972446,0.0990708,0.0309087,-0.4742,-0.150464,
96,2.85455,0.959106,0.09443,0.0294364,-0.457397,-0.145049,
97,2.8185,0.945363,0.0899545,0.0280173,-0.441037,-0.139789,
98,2.78096,0.931257,0.08564,0.02665,-0.425115,-0.134678,
99,2.74207,0.916827,0.0814821,0.0253329,-0.409625,-0.129713,
100,2.70197,0.902111,0.0774765,0.0240645,-0.39456,-0.124891,
101,2.6608,0.887142,0.073619,0.0228436,-0.379915,-0.120209,
102,2.61867,0.871955,0.0699056,0.0216687,-0.365682,-0.115663,
103,2.5757,0.856582,0.066332,0.0205385,-0.351855,-0.11125,
104,2.53201,0.841053,0.0628942,0.0194516,-0.338428,-0.106968,
105,2.48769,0.825396,0.0595884,0.0184067,-0.325392,-0.102813,
106,2.44285,0.809639,0.0564106,0.0174027,-0.312742,-0.0987821,
107,2.39757,0.793808,0.053357,0.0164383,-0.300469,-0.0948733,
108,2.35195,0.777928,0.050424,0.0155122,-0.288566,-0.0910836,
109,2.30607,0.76202,0.0476077,0.0146234,-0.277027,-0.0874103,
110,2.26,0.746107,0.0449048,0.0137705,-0.265843,-0.0838508,
111,2.21382,0.73021,0.0423115,0.0129527,-0.255008,-0.0804027,
112,2.1676,0.714348,0.0398246,0.0121686,-0.244514,-0.0770633,
113,2.1214,0.698539,0.0374406,0.0114173,-0.234353,-0.0738302,
114,2.07529,0.6828,0.0351562,0.0106978,-0.224518,-0.070701,
115,2.02931,0.667146,0.0329683,0.0100089,-0.215002,-0.0676733,
116,1.98352,0.651593,0.0308737,0.00934966,-0.205798,-0.0647446,
117,1.93796,0.636154,0.0288692,0.00871916,-0.196898,-0.0619127,
118,1.8927,0.620843,0.026952,0.00811642,-0.188294,-0.0591752,
119,1.84776,0.605671,0.0251191,0.0075405,-0.179981,-0.0565299,
120,1.80319,0.590649,0.0233676,0.00699049,-0.171949,-0.0539745,
121,1.75902,0.575788,0.0216947,0.00646552,-0.164194,-0.0515068,
122,1.71528,0.561096,0.0200978,0.00596471,-0.156707,-0.0491246,
123,1.67202,0.546583,0.0185742,0.00548722,-0.149482,-0.0468258,
124,1.62924,0.532255,0.0171213,0.00503224,-0.142511,-0.0446081,
125,1.58699,0.518122,0.0157366,0.00459896,-0.135789,-0.0424696,
126,1.54528,0.504188,0.0144177,0.00418661,-0.129308,-0.0404081,
127,1.50414,0.490459,0.0131622,0.00379442,-0.123062,-0.0384216,
128,1.46358,0.476942,0.0119678,0.00342166,-0.117044,-0.036508,
129,1.42363,0.463639,0.0108322,0.00306761,-0.111249,-0.0346654,
130,1.38429,0.450557,0.00975328,0.00273158,-0.105669,-0.0328918,
131,1.34558,0.437697,0.00872888,0.00241288,-0.100299,-0.0311854,
132,1.30751,0.425063,0.00775695,0.00211085,-0.0951332,-0.029544,
133,1.27009,0.412658,0.00683549,0.00182486,-0.090165,-0.027966,
134,1.23334,0.400483,0.00596256,0.00155428,-0.0853888,-0.0264495,
135,1.19725,0.38854,0.00513627,0.00129851,-0.0807988,-0.0249926,
136,1.16184,0.376831,0.0043548,0.00105696,-0.0763896,-0.0235936,
137,1.12711,0.365356,0.00361636,0.000829062,-0.0721556,-0.0222507,
138,1.09306,0.354116,0.00291923,0.00061427,-0.0680915,-0.0209623,
139,1.0597,0.343111,0.00226176,0.000412047,-0.064192,-0.0197266,
140,1.02702,0.332341,0.00164233,0.000221875,-0.060452,-0.018542,
141,0.995025,0.321805,0.00105936,4.32524e-05,-0.0568665,-0.0174069,
142,0.963718,0.311503,0.00051135,-0.000124306,-0.0534305,-0.0163197,
143,0.933097,0.301434,-3.17049e-06,-0.000281269,-0.0501392,-0.0152788,
144,0.903157,0.291596,-0.000485621,-0.000428093,-0.046988,-0.0142829,
145,0.873897,0.281988,-0.000937373,-0.000565216,-0.0439722,-0.0133303,
146,0.845312,0.272608,-0.00135976,-0.000693065,-0.0410873,-0.0124196,
147,0.817398,0.263455,-0.00175405,-0.000812051,-0.038329,-0.0115496,
148,0.79015,0.254526,-0.0021215,-0.00092257,-0.035693,-0.0107187,
149,0.763563,0.245819,-0.0024633,-0.00102501,-0.0331752,-0.00992559,
150,0.737631,0.237332,-0.0027806,-0.00111973,-0.0307715,-0.00916907,
151,0.712346,0.229062,-0.00307454,-0.0012071,-0.0284779,-0.00844781,
152,0.687702,0.221007,-0.00334617,-0.00128746,-0.0262906,-0.00776057,
153,0.663692,0.213164,-0.00359655,-0.00136115,-0.0242058,-0.00710616,
154,0.640307,0.20553,-0.00382668,-0.00142848,-0.0222199,-0.00648339,
155,0.61754,0.198102,-0.00403752,-0.00148977,-0.0203293,-0.00589111,
156,0.595382,0.190877,-0.00423,-0.00154531,-0.0185306,-0.00532822,
157,0.573825,0.183853,-0.00440504,-0.00159539,-0.0168204,-0.00479362,
158,0.55286,0.177025,-0.00456348,-0.00164028,-0.0151955,-0.00428626,
159,0.532477,0.17039,-0.00470616,-0.00168026,-0.0136526,-0.00380512,
160,0.512667,0.163947,-0.0048339,-0.00171558,-0.0121886,-0.00334918,
161,0.493421,0.15769,-0.00494745,-0.00174649,-0.0108006,-0.00291749,
162,0.47473,0.151617,-0.00504756,-0.00177322,-0.00948572,-0.00250911,
163,0.456582,0.145724,-0.00513494,-0.001796,-0.00824104,-0.00212311,
164,0.438969,0.140007,-0.00521028,-0.00181504,-0.00706385,-0.0017586,
165,0.421881,0.134465,-0.00527424,-0.00183057,-0.00595149,-0.00141474,
166,0.405308,0.129092,-0.00532745,-0.00184277,-0.00490137,-0.00109068,
167,0.389239,0.123886,-0.00537052,-0.00185185,-0.00391101,-0.00078562,
168,0.373665,0.118843,-0.00540403,-0.00185799,-0.00297797,-0.000498769,
169,0.358575,0.11396,-0.00542853,-0.00186136,-0.00209991,-0.000229374,
170,0.34396,0.109232,-0.00544458,-0.00186214,-0.00127454,2.32999e-05,
171,0.329809,0.104658,-0.00545267,-0.00186049,-0.000499671,0.000259961,
172,0.316113,0.100233,-0.00545331,-0.00185657,0.000226839,0.000481295,
173,0.302861,0.0959536,-0.00544696,-0.00185051,0.000907053,0.000687963,
174,0.290044,0.0918171,-0.00543408,-0.00184248,0.00154297,0.000880604,
175,0.277651,0.0878198,-0.00541509,-0.0018326,0.00213652,0.00105984,
176,0.265673,0.0839586,-0.0053904,-0.001821,0.00268958,0.00122626,
177,0.254101,0.08023,-0.00536042,-0.00180782,0.00320395,0.00138044,
178,0.242924,0.0766308,-0.00532552,-0.00179316,0.00368138,0.00152295,
179,0.232133,0.073158,-0.00528606,-0.00177714,0.00412355,0.00165431,
180,0.221718,0.0698082,-0.00524237,-0.00175987,0.00453209,0.00177505,
181,0.211671,0.0665785,-0.0051948,-0.00174146,0.00490857,0.00188568,
182,0.201982,0.0634657,-0.00514364,-0.001722,0.00525452,0.00198668,
183,0.192641,0.0604668,-0.00508919,-0.00170158,0.00557138,0.00207852,
184,0.183641,0.0575789,-0.00503175,-0.0016803,0.00586058,0.00216166,
185,0.174972,0.0547989,-0.00497157,-0.00165823,0.00612346,0.00223656,
186,0.166625,0.0521241,-0.00490891,-0.00163546,0.00636133,0.00230365,
187,0.158591,0.0495516,-0.00484402,-0.00161207,0.00657547,0.00236333,
188,0.150863,0.0470785,-0.00477712,-0.00158812,0.00676706,0.00241603,
189,0.143432,0.044702,-0.00470843,-0.00156368,0.0069373,0.00246213,
190,0.13629,0.0424195,-0.00463816,-0.00153882,0.0070873,0.00250201,
191,0.129429,0.0402282,-0.00456651,-0.00151359,0.00721814,0.00253601,
192,0.12284,0.0381254,-0.00449366,-0.00148806,0.00733088,0.00256448,
193,0.116516,0.0361085,-0.00441978,-0.00146228,0.00742651,0.00258774,
194,0.110451,0.0341749,-0.00434504,-0.00143629,0.00750602,0.00260606,
195,0.104635,0.0323221,-0.0042696,-0.00141015,0.00757035,0.00261974,
196,0.0990618,0.0305477,-0.0041936,-0.00138389,0.00762039,0.00262901,
197,0.0937244,0.0288492,-0.00411718,-0.00135757,0.00765702,0.00263411,
198,0.0886156,0.0272243,-0.00404047,-0.00133122,0.00768108,0.00263527,
199,0.0837285,0.025671,-0.00396359,-0.00130488,0.00769336,0.00263271,
200,0.0790562,0.024187,-0.00388666,-0.00127859,0.00769464,0.00262664,
201,0.0745921,0.0227703,-0.00380977,-0.00125238,0.00768565,0.0026173,
202,0.0703298,0.0214189,-0.00373303,-0.00122628,0.00766709,0.0026049,
203,0.0662627,0.0201308,-0.00365653,-0.00120032,0.00763962,0.00258967,
204,0.0623849,0.0189041,-0.00358035,-0.00117453,0.00760387,0.00257187,
205,0.05869,0.0177367,-0.00350458,-0.00114893,0.00756045,0.00255172,
206,0.0551723,0.0166267,-0.00342928,-0.00112355,0.00750992,0.00252945,
207,0.051826,0.0155722,-0.00335453,-0.0010984,0.00745285,0.00250528,
208,0.0486454,0.0145713,-0.00328039,-0.0010735,0.00738976,0.00247943,
209,0.045625,0.013622,-0.0032069,-0.00104887,0.00732116,0.00245207,
210,0.0427595,0.0127226,-0.00313414,-0.00102452,0.00724754,0.00242338,
211,0.0400435,0.0118711,-0.00306214,-0.00100046,0.00716936,0.00239352,
212,0.0374719,0.0110659,-0.00299094,-0.000976714,0.00708709,0.0023626,
213,0.0350397,0.0103052,-0.00292059,-0.000953278,0.00700116,0.00233075,
214,0.0327421,0.00958751,-0.00285112,-0.000930166,0.00691199,0.00229808,
215,0.030574,0.00891112,-0.00278256,-0.000907385,0.00681997,0.00226468,
216,0.028531,0.00827455,-0.00271493,-0.000884941,0.0067255,0.00223063,
217,0.0266083,0.00767633,-0.00264826,-0.000862842,0.00662893,0.00219602,
218,0.0248014,0.00711504,-0.00258256,-0.000841091,0.00653062,0.00216093,
219,0.023106,0.00658928,-0.00251786,-0.000819694,0.00643088,0.00212544,
220,0.0215178,0.00609772,-0.00245416,-0.000798654,0.00633004,0.00208962,
221,0.0200325,0.00563904,-0.00239147,-0.000777973,0.00622839,0.00205357,
222,0.018646,0.00521196,-0.00232981,-0.000757654,0.00612619,0.00201736,
223,0.0173544,0.00481523,-0.00226916,-0.000737697,0.00602372,0.00198107,
224,0.0161536,0.00444762,-0.00220955,-0.000718103,0.00592122,0.0019448,
225,0.01504,0.00410792,-0.00215095,-0.000698871,0.00581892,0.00190861,
226,0.0140096,0.00379495,-0.00209338,-0.00068,0.00571704,0.00187261,
227,0.0130589,0.00350754,-0.00203682,-0.000661488,0.00561577,0.00183687,
228,0.0121842,0.00324454,-0.00198127,-0.000643331,0.00551531,0.00180147,
229,0.0113821,0.00300482,-0.00192672,-0.000625525,0.00541584,0.00176649,
230,0.0106491,0.00278725,-0.00187315,-0.000608066,0.00531753,0.00173201,
231,0.00998186,0.00259072,-0.00182056,-0.000590949,0.00522053,0.00169809,
232,0.00937714,0.00241413,-0.00176893,-0.000574167,0.00512499,0.00166479,
233,0.00883171,0.00225641,-0.00171825,-0.000557714,0.00503106,0.00163216,
234,0.00834242,0.00211648,-0.0016685,-0.000541583,0.00493886,0.00160026,
235,0.00790617,0.00199332,-0.00161965,-0.000525767,0.00484852,0.0015691,
236,0.00751995,0.00188592,-0.0015717,-0.000510257,0.00476016,0.00153871,
237,0.00718078,0.00179329,-0.00152462,-0.000495047,0.00467389,0.00150912,
238,0.00688572,0.00171451,-0.00147839,-0.000480128,0.00458982,0.00148032,
239,0.00663192,0.00164867,-0.00143298,-0.000465492,0.00450803,0.00145235,
240,0.00641653,0.0015949,-0.00138838,-0.00045113,0.00442861,0.00142519,
241,0.00623677,0.00155236,-0.00134456,-0.000437036,0.00435163,0.00139887,
242,0.00608991,0.00152023,-0.0013015,-0.000423199,0.00427717,0.00137341,
243,0.00597327,0.00149768,-0.00125916,-0.000409612,0.00420528,0.00134881,
244,0.0058842,0.00148393,-0.00121752,-0.000396265,0.00413601,0.00132511,
245,0.00582013,0.00147813,-0.00117657,-0.00038315,0.0040694,0.00130232,
246,0.0057785,0.00147949,-0.00113626,-0.000370257,0.00400547,0.00128048,
247,0.00575684,0.00148717,-0.00109657,-0.000357577,0.00394426,0.00125961,
248,0.00575269,0.00150035,-0.00105749,-0.000345099,0.00388579,0.00123971,
249,0.00576364,0.00151821,-0.00101896,-0.000332815,0.00383006,0.0012208,
250,0.00578732,0.00153996,-0.000980984,-0.000320714,0.0037771,0.00120288,
251,0.00582138,0.00156483,-0.000943517,-0.000308786,0.00372691,0.00118594,
252,0.00586351,0.00159205,-0.000906535,-0.000297022,0.0036795,0.00116997,
253,0.00591144,0.00162092,-0.00087001,-0.000285411,0.00363485,0.00115495,
254,0.00596291,0.00165074,-0.000833915,-0.000273946,0.00359296,0.00114087,
255,0.00601571,0.00168082,-0.000798223,-0.000262615,0.00355382,0.00112771,
256,0.00606763,0.00171051,-0.000762906,-0.000251411,0.0035174,0.00111546,
257,0.00611653,0.00173915,-0.000727937,-0.000240324,0.00348367,0.00110411,
258,0.00616029,0.0017661,-0.000693289,-0.000229345,0.00345259,0.00109364,
259,0.00619682,0.00179072,-0.000658936,-0.000218466,0.00342414,0.00108406,
260,0.00622407,0.00181235,-0.000624852,-0.000207676,0.00339824,0.00107537,
261,0.00624004,0.00183037,-0.000591013,-0.000196969,0.00337486,0.00106754,
262,0.00624275,0.00184412,-0.000557392,-0.000186335,0.00335393,0.00106059,
263,0.00623027,0.00185298,-0.000523966,-0.000175765,0.00333539,0.00105449,
