Control Number,T,,P,,V,,
264,0.0062007,0.00185631,-0.000490712,-0.000165251,0.00331918,0.00104923,
265,0.00615217,0.0018535,-0.000457606,-0.000154784,0.00330521,0.0010448,
266,0.00608287,0.00184394,-0.000424627,-0.000144358,0.00329342,0.00104117,
267,0.005991,0.00182705,-0.000391753,-0.000133962,0.00328373,0.00103832,
268,0.00587481,0.00180224,-0.000358964,-0.000123591,0.00327606,0.00103621,
269,0.00573261,0.00176898,-0.00032624,-0.000113237,0.00327031,0.00103481,
270,0.00556271,0.00172672,-0.000293563,-0.000102893,0.0032664,0.00103409,
271,0.0053635,0.00167496,-0.000260914,-9.25515e-05,0.00326424,0.001034,
272,0.00513339,0.00161319,-0.000228277,-8.22078e-05,0.00326372,0.00103452,
273,0.00487085,0.00154094,-0.000195636,-7.18554e-05,0.00326473,0.00103561,
274,0.00457439,0.00145774,-0.000162976,-6.14891e-05,0.00326718,0.00103722,
275,0.0042426,0.00136315,-0.000130284,-5.11037e-05,0.00327095,0.00103932,
276,0.00387408,0.00125672,-9.75471e-05,-4.06945e-05,0.00327592,0.00104188,
277,0.00346752,0.00113804,-6.47539e-05,-3.02573e-05,0.00328197,0.00104485,
278,0.00302167,0.00100671,-3.18944e-05,-1.97881e-05,0.00328897,0.0010482,
279,0.00253531,0.000862321,1.04002e-06,-9.28339e-06,0.0032968,0.00105189,
280,0.00200732,0.000704513,3.40569e-05,1.26003e-06,0.00330533,0.00105588,
281,0.00143664,0.000532924,6.71624e-05,1.18449e-05,0.00331441,0.00106012,
282,0.000822266,0.000347217,0.000100361,2.24734e-05,0.00332392,0.00106457,
283,0.000163269,0.000147078,0.000133657,3.31473e-05,0.00333371,0.00106918,
284,-0.0005412,-6.77849e-05,0.000167051,4.38681e-05,0.00334365,0.0010739,
285,-0.00129192,-0.000297635,0.000200545,5.46363e-05,0.00335358,0.00107867,
286,-0.00208958,-0.000542706,0.000234137,6.54522e-05,0.00336336,0.00108344,
287,-0.00293482,-0.000803204,0.000267825,7.63154e-05,0.00337284,0.00108815,
288,-0.00382815,-0.0010793,0.000301606,8.72249e-05,0.00338187,0.00109273,
289,-0.00477003,-0.00137113,0.000335473,9.81792e-05,0.00339031,0.00109713,
290,-0.00576081,-0.0016788,0.00036942,0.000109176,0.00339798,0.00110129,
291,-0.00680076,-0.00200237,0.000403438,0.000120213,0.00340475,0.00110516,
292,-0.00789005,-0.00234189,0.000437517,0.000131286,0.00341044,0.00110867,
293,-0.00902874,-0.00269736,0.000471646,0.000142392,0.00341489,0.00111177,
294,-0.0102168,-0.00306874,0.000505811,0.000153526,0.00341794,0.00111441,
295,-0.0114541,-0.00345599,0.000539997,0.000164683,0.00341943,0.00111655,
296,-0.0127403,-0.003859,0.000574187,0.000175859,0.00341919,0.00111813,
297,-0.0140752,-0.00427765,0.000608364,0.000187046,0.00341704,0.00111911,
298,-0.0154581,-0.00471181,0.000642507,0.00019824,0.00341283,0.00111945,
299,-0.0168885,-0.00516129,0.000676594,0.000209433,0.00340638,0.00111911,
300,-0.0183657,-0.00562588,0.000710602,0.000220618,0.00339753,0.00111803,
301,-0.0198888,-0.00610533,0.000744507,0.000231788,0.00338611,0.00111617,
302,-0.0214567,-0.00659934,0.000778281,0.000242934,0.00337195,0.00111349,
303,-0.0230684,-0.00710758,0.000811895,0.000254048,0.0033549,0.00110993,
304,-0.0247226,-0.00762968,0.000845322,0.000265121,0.0033348,0.00110543,
305,-0.0264179,-0.00816518,0.000878528,0.000276143,0.00331149,0.00109994,
306,-0.0281528,-0.0087136,0.00091148,0.000287103,0.00328481,0.00109342,
307,-0.0299256,-0.0092744,0.000944145,0.000297992,0.00325462,0.00108581,
308,-0.0317345,-0.00984698,0.000976486,0.000308799,0.00322077,0.00107707,
309,-0.0335775,-0.0104307,0.00100847,0.00031951,0.0031831,0.00106715,
310,-0.0354525,-0.0110249,0.00104004,0.000330115,0.00314148,0.00105601,
311,-0.0373574,-0.0116289,0.00107118,0.000340601,0.00309576,0.00104362,
312,-0.0392896,-0.0122419,0.00110184,0.000350956,0.00304582,0.00102994,
313,-0.0412467,-0.0128632,0.00113197,0.000361166,0.00299151,0.00101494,
314,-0.0432259,-0.0134919,0.00116153,0.000371217,0.00293273,0.000998582,
315,-0.0452244,-0.0141272,0.00119047,0.000381097,0.00286934,0.000980822,
316,-0.0472392,-0.0147682,0.00121876,0.00039079,0.00280126,0.000961615,
317,-0.0492672,-0.015414,0.00124633,0.000400282,0.00272837,0.000940914,
318,-0.0513052,-0.0160635,0.00127315,0.000409558,0.0026506,0.000918667,
319,-0.0533497,-0.0167158,0.00129915,0.000418602,0.00256785,0.000894818,
320,-0.0553973,-0.0173697,0.0013243,0.000427397,0.00248007,0.000869313,
321,-0.0574442,-0.018024,0.00134855,0.000435927,0.00238718,0.000842101,
322,-0.0594869,-0.0186775,0.00137183,0.000444175,0.00228913,0.000813133,
323,-0.0615213,-0.019329,0.0013941,0.000452122,0.00218588,0.000782366,
324,-0.0635436,-0.0199772,0.0014153,0.00045975,0.00207739,0.000749765,
325,-0.0655495,-0.0206206,0.00143539,0.000467041,0.00196362,0.000715304,
326,-0.0675351,-0.0212581,0.00145432,0.000473976,0.00184456,0.000678965,
327,-0.0694959,-0.021888,0.00147201,0.000480536,0.00172019,0.000640736,
328,-0.0714277,-0.0225091,0.00148844,0.000486703,0.0015905,0.000600617,
329,-0.073326,-0.0231199,0.00150353,0.000492457,0.00145551,0.000558614,
330,-0.0751863,-0.0237188,0.00151724,0.00049778,0.00131523,0.000514737,
331,-0.077004,-0.0243046,0.00152952,0.000502652,0.00116968,0.000469003,
332,-0.0787745,-0.0248757,0.00154031,0.000507057,0.0010189,0.000421436,
333,-0.0804932,-0.0254305,0.00154957,0.000510975,0.000862945,0.00037206,
334,-0.0821555,-0.0259677,0.00155723,0.000514388,0.000701873,0.000320906,
335,-0.0837565,-0.0264857,0.00156325,0.00051728,0.00053576,0.000268006,
336,-0.0852916,-0.026983,0.00156758,0.000519632,0.000364691,0.000213396,
337,-0.0867561,-0.0274581,0.00157017,0.000521428,0.000188765,0.000157116,
338,-0.0881453,-0.0279096,0.00157098,0.000522651,8.09498e-06,9.92078e-05,
339,-0.0894545,-0.028336,0.00156994,0.000523286,-0.000177195,3.97158e-05,
340,-0.0906792,-0.0287358,0.00156703,0.000523317,-0.000366967,-2.13137e-05,
341,-0.0918148,-0.0291076,0.0015622,0.000522728,-0.00056107,-8.38338e-05,
342,-0.0928567,-0.02945,0.0015554,0.000521505,-0.000759338,-0.000147798,
343,-0.0938006,-0.0297617,0.00154659,0.000519635,-0.000961594,-0.00021316,
344,-0.0946421,-0.0300412,0.00153574,0.000517102,-0.00116764,-0.000279877,
345,-0.0953769,-0.0302872,0.00152281,0.000513895,-0.00137728,-0.000347904,
346,-0.096001,-0.0304985,0.00150776,0.000509999,-0.0015903,-0.000417196,
347,-0.0965104,-0.0306737,0.00149056,0.000505404,-0.00180645,-0.000487704,
348,-0.0969013,-0.0308114,0.00147118,0.000500096,-0.0020255,-0.000559372,
349,-0.0971699,-0.0309106,0.0014496,0.000494065,-0.00224721,-0.000632133,
350,-0.0973128,-0.0309699,0.00142578,0.0004873,-0.00247132,-0.000705905,
351,-0.0973265,-0.0309882,0.00139972,0.000479792,-0.00269757,-0.000780598,
352,-0.097208,-0.0309645,0.00137137,0.000471533,-0.00292568,-0.000856105,
353,-0.0969543,-0.0308977,0.00134074,0.000462514,-0.00315538,-0.000932313,
354,-0.0965625,-0.030787,0.0013078,0.000452729,-0.00338639,-0.0010091,
355,-0.09603,-0.0306316,0.00127255,0.000442173,-0.00361841,-0.00108636,
356,-0.0953545,-0.0304307,0.00123497,0.000430843,-0.00385114,-0.00116396,
357,-0.0945338,-0.0301838,0.00119506,0.000418736,-0.00408426,-0.0012418,
358,-0.0935659,-0.0298903,0.00115283,0.000405849,-0.00431745,-0.00131977,
359,-0.0924491,-0.0295498,0.00110826,0.000392182,-0.00455037,-0.0013978,
360,-0.0911821,-0.0291618,0.00106136,0.000377735,-0.00478268,-0.00147579,
361,-0.0897635,-0.028726,0.00101215,0.000362509,-0.00501402,-0.00155368,
362,-0.0881925,-0.0282421,0.000960634,0.000346504,-0.00524404,-0.00163139,
363,-0.0864683,-0.0277099,0.000906827,0.000329725,-0.00547237,-0.00170885,
364,-0.0845906,-0.0271291,0.00085075,0.000312172,-0.00569866,-0.00178599,
365,-0.0825593,-0.0264996,0.000792424,0.000293851,-0.00592252,-0.00186272,
366,-0.0803743,-0.0258213,0.000731876,0.000274765,-0.0061436,-0.00193896,
367,-0.0780361,-0.0250942,0.000669137,0.00025492,-0.00636153,-0.00201459,
368,-0.0755453,-0.0243183,0.00060424,0.000234324,-0.00657596,-0.0020895,
369,-0.0729029,-0.0234939,0.000537221,0.000212983,-0.00678652,-0.00216356,
370,-0.0701099,-0.0226211,0.000468123,0.000190908,-0.00699287,-0.0022366,
371,-0.0671677,-0.0217001,0.000396988,0.000168109,-0.00719467,-0.00230848,
372,-0.0640779,-0.0207315,0.000323865,0.0001446,-0.00739157,-0.00237901,
373,-0.0608426,-0.0197157,0.000248804,0.000120395,-0.00758325,-0.00244799,
374,-0.0574636,-0.0186532,0.00017186,9.55103e-05,-0.00776938,-0.00251522,
375,-0.0539435,-0.0175447,9.309e-05,6.99651e-05,-0.00794965,-0.00258049,
376,-0.0502847,-0.0163909,1.25545e-05,4.37804e-05,-0.00812373,-0.00264357,
377,-0.0464901,-0.0151926,-6.96829e-05,1.69795e-05,-0.00829134,-0.00270422,
378,-0.0425627,-0.0139507,-0.000153556,-1.04119e-05,-0.00845217,-0.0027622,
379,-0.0385056,-0.0126662,-0.000238994,-3.83656e-05,-0.00860594,-0.00281726,
380,-0.0343222,-0.0113403,-0.000325926,-6.68509e-05,-0.00875237,-0.00286916,
381,-0.0300163,-0.00997404,-0.000414277,-9.58348e-05,-0.00889118,-0.00291764,
382,-0.0255915,-0.00856889,-0.000503968,-0.000125282,-0.00902209,-0.00296247,
383,-0.0210518,-0.00712626,-0.000594919,-0.000155153,-0.00914486,-0.00300344,
384,-0.0164013,-0.00564777,-0.000687048,-0.000185411,-0.00925919,-0.00304034,
385,-0.0116442,-0.00413518,-0.000780267,-0.000216012,-0.00936483,-0.00307303,
386,-0.00678509,-0.00259041,-0.000874489,-0.000246913,-0.00946149,-0.00310139,
387,-0.00182842,-0.00101554,-0.000969622,-0.000278073,-0.00954888,-0.00312538,
388,0.00322108,0.000587193,-0.00106557,-0.000309446,-0.0096267,-0.00314504,
389,0.00835853,0.0022154,-0.00116224,-0.00034099,-0.00969463,-0.00316051,
390,0.0135789,0.0038666,-0.00125952,-0.000372666,-0.00975231,-0.00317201,
391,0.0188771,0.00553821,-0.00135732,-0.000404435,-0.00979938,-0.00317989,
392,0.0242476,0.00722762,-0.00145553,-0.000436264,-0.00983543,-0.00318462,
393,0.0296849,0.00893227,-0.00155402,-0.000468125,-0.00986005,-0.0031868,
394,0.0351831,0.0106497,-0.00165269,-0.000499996,-0.00987279,-0.00318711,
395,0.0407363,0.0123777,-0.00175142,-0.000531864,-0.00987318,-0.00318632,
396,0.0463378,0.0141144,-0.00185007,-0.000563723,-0.00986076,-0.00318527,
397,0.0519811,0.0158581,-0.00194851,-0.000595574,-0.0098351,-0.00318479,
398,0.057659,0.0176081,-0.00204662,-0.000627429,-0.00979577,-0.00318565,
399,0.0633638,0.0193637,-0.00214425,-0.000659304,-0.00974242,-0.00318847,
400,0.0690875,0.0211254,-0.00224126,-0.000691221,-0.00967479,-0.00319365,
401,0.0748218,0.022894,-0.00233751,-0.000723205,-0.00959274,-0.00320128,
402,0.0805577,0.0246709,-0.00243286,-0.000755278,-0.00949629,-0.00321102,
403,0.0862858,0.026458,-0.00252715,-0.000787455,-0.00938561,-0.00322202,
404,0.0919965,0.0282574,-0.00262025,-0.000819741,-0.00926113,-0.00323285,
405,0.0976799,0.030071,-0.00271203,-0.000852122,-0.00912344,-0.00324146,
406,0.103326,0.0319003,-0.00280236,-0.00088456,-0.00897341,-0.0032452,
407,0.108925,0.0337459,-0.00289112,-0.000916986,-0.00881206,-0.00324082,
408,0.114466,0.0356066,-0.0029782,-0.000949297,-0.00864063,-0.00322463,
409,0.119941,0.0374799,-0.00306352,-0.000981352,-0.00846045,-0.00319265,
410,0.125341,0.0393608,-0.003147,-0.00101297,-0.0082729,-0.00314083,
411,0.130655,0.0412417,-0.00322856,-0.00104392,-0.0080793,-0.00306538,
412,0.135878,0.0431128,-0.00330816,-0.00107396,-0.00788085,-0.00296302,
413,0.141,0.0449616,-0.00338575,-0.0011028,-0.00767848,-0.00283136,
414,0.146016,0.0467736,-0.00346129,-0.00113014,-0.00747277,-0.00266916,
415,0.150918,0.0485323,-0.00353476,-0.00115568,-0.00726387,-0.00247668,
416,0.155699,0.0502204,-0.00360612,-0.00117912,-0.00705141,-0.00225582,
417,0.160352,0.0518196,-0.00367533,-0.00120021,-0.00683447,-0.00201035,
418,0.16487,0.053312,-0.00374233,-0.00121872,-0.00661154,-0.00174596,
419,0.169246,0.0546807,-0.00380706,-0.00123453,-0.00638054,-0.00147018,
420,0.173468,0.0559106,-0.00386941,-0.00124757,-0.00613887,-0.00119231,
421,0.177528,0.0569892,-0.00392926,-0.00125788,-0.00588348,-0.000923181,
422,0.181414,0.0579079,-0.00398645,-0.00126562,-0.00561099,-0.000674736,
423,0.18511,0.0586626,-0.0040408,-0.00127109,-0.00531786,-0.000459595,
424,0.188602,0.0592545,-0.00409207,-0.00127467,-0.00500056,-0.000290437,
425,0.191872,0.0596907,-0.00414,-0.00127691,-0.00465582,-0.000179294,
426,0.1949,0.0599838,-0.00418431,-0.00127846,-0.00428087,-0.000136797,
427,0.197664,0.0601514,-0.00422467,-0.00128004,-0.00387367,-0.000171431,
428,0.200143,0.0602144,-0.00426076,-0.00128246,-0.00343312,-0.000288908,
429,0.202314,0.0601945,-0.00429224,-0.00128657,-0.0029592,-0.000491762,
430,0.204158,0.0601114,-0.00431879,-0.00129322,-0.00245297,-0.000779291,
431,0.205658,0.0599804,-0.0043401,-0.00130323,-0.00191646,-0.00114789,
432,0.206798,0.0598116,-0.00435588,-0.00131737,-0.00135249,-0.00159171,
433,0.207569,0.0596123,-0.00436588,-0.00133636,-0.000764327,-0.0021035,
434,0.207959,0.0593935,-0.00436987,-0.00136082,-0.000155622,-0.00267498,
435,0.207955,0.0591822,-0.00436768,-0.00139129,0.000469484,-0.0032964,
436,0.207535,0.059035,-0.00435917,-0.00142819,0.00110566,-0.00395435,
437,0.206664,0.0590513,-0.00434428,-0.00147176,0.00174503,-0.00462758,
438,0.205287,0.0593774,-0.00432305,-0.00152194,0.00237523,-0.0052809,
439,0.203335,0.0601944,-0.00429569,-0.0015782,0.00297719,-0.00585848,
440,0.200733,0.0616841,-0.00426265,-0.00163928,0.00352347,-0.00627857,
441,0.197417,0.0639711,-0.0042247,-0.00170297,0.00397805,-0.00643305,
442,0.193361,0.0670499,-0.00418301,-0.00176584,0.00429873,-0.00619478,
443,0.188602,0.0707134,-0.00413917,-0.0018232,0.00444273,-0.00543526,
444,0.183263,0.0745107,-0.00409515,-0.00186923,0.00437567,-0.00405232,
445,0.177555,0.0777653,-0.00405316,-0.00189744,0.00408246,-0.002004,
446,0.171753,0.0796771,-0.00401538,-0.00190147,0.0035776,0.000659739,
447,0.166145,0.0795015,-0.00398361,-0.00187614,0.00291102,0.00377912,
448,0.160961,0.0767563,-0.00395897,-0.00181848,0.00216608,0.00709109,
449,0.156322,0.0713792,-0.00394162,-0.00172854,0.0014483,0.0102645,
450,0.152208,0.06377,-0.00393061,-0.00160976,0.000867099,0.0129573,
451,0.148471,0.0547019,-0.00392404,-0.00146869,0.00051549,0.0148793,
452,0.144884,0.0451369,-0.00391925,-0.00131416,0.000453671,0.0158432,
453,0.1412,0.0360154,-0.00391322,-0.0011561,0.000700633,0.0157905,
454,0.137205,0.0280873,-0.00390299,-0.00100427,0.0012351,0.0147883,
455,0.132755,0.0218282,-0.00388601,-0.000867152,0.00200391,0.0130027,
456,0.127783,0.0174403,-0.00386038,-0.000751221,0.00293406,0.0106618,
457,0.122286,0.0149104,-0.00382496,-0.00066051,0.00394474,0.00801771,
458,0.116309,0.0140809,-0.00377943,-0.000596565,0.0049566,0.0053178,
459,0.109932,0.0147036,-0.00372422,-0.000558602,0.005898,0.00278556,
460,0.103261,0.0164631,-0.00366037,-0.000543817,0.00670875,0.00060889,
461,0.0964311,0.0189763,-0.00358949,-0.000547792,0.00734288,-0.00106847,
462,0.0896066,0.0217893,-0.00351349,-0.000564991,0.0077715,-0.00215568,
463,0.0829743,0.0243903,-0.0034345,-0.000589344,0.00798582,-0.00262422,
464,0.0767289,0.0262543,-0.00335457,-0.000614914,0.00799969,-0.00251557,
465,0.0710472,0.0269197,-0.00327548,-0.000636614,0.00785015,-0.00194298,
466,0.0660558,0.0260856,-0.00319852,-0.000650862,0.00759459,-0.00108267,
467,0.0617982,0.0237064,-0.00312433,-0.000656085,0.00730367,-0.000151678,
468,0.0582148,0.0200481,-0.00305283,-0.000652916,0.00704995,0.000627235,
469,0.0551455,0.0156691,-0.00298327,-0.000643987,0.00689412,0.00106853,
470,0.0523643,0.0113049,-0.00291447,-0.000633324,0.00687195,0.00106408,
471,0.0496406,0.00767267,-0.00284506,-0.000625419,0.00698651,0.000607375,
472,0.0468063,0.00526262,-0.00277387,-0.000624243,0.00720908,-0.000209412,
473,0.0438011,0.00420003,-0.0027001,-0.000632437,0.00748932,-0.00122714,
474,0.0406774,0.00423777,-0.00262352,-0.000650958,0.00777155,-0.00227035,
475,0.0375643,0.00487321,-0.00254438,-0.000679216,0.00801128,-0.00319854,
476,0.0346127,0.0055284,-0.00246322,-0.000715638,0.00818638,-0.00394102,
477,0.0319442,0.00571927,-0.00238069,-0.000758419,0.0083002,-0.00450652,
478,0.0296177,0.00516739,-0.00229724,-0.000806237,0.00837714,-0.00496952,
479,0.027617,0.00384806,-0.00221302,-0.000858738,0.00845341,-0.0054414,
480,0.0258504,0.00199222,-0.00212783,-0.000916688,0.00856567,-0.00603532,
481,0.0241592,6.06252e-05,-0.00204114,-0.000981786,0.00873979,-0.00683102,
482,0.0223307,-0.00130431,-0.00195231,-0.00105614,0.00898072,-0.00784348,
483,0.0201222,-0.0013562,-0.00186081,-0.00114147,0.0092645,-0.00899808,
484,0.0172992,0.00063496,-0.00176657,-0.00123812,0.00953374,-0.0101163,
485,0.0136931,0.00520568,-0.00167026,-0.00134405,0.0096983,-0.0109183,
486,0.00928213,0.0124581,-0.00157362,-0.00145397,0.00964395,-0.0110491,
487,0.00428401,0.0217801,-0.00147956,-0.00155895,0.00925177,-0.0101393,
488,-0.00077388,0.0316331,-0.00139199,-0.00164687,0.00843012,-0.00790389,
489,-0.00508408,0.0396317,-0.00131536,-0.00170406,0.00715613,-0.00427111,
490,-0.0077728,0.043177,-0.00125367,-0.0017181,0.00551363,0.000500162,
491,-0.00829336,0.0406378,-0.00120941,-0.00168133,0.00370241,0.00579145,
492,-0.00679664,0.0324756,-0.00118264,-0.0015936,0.00199429,0.010761,
493,-0.00414884,0.0213127,-0.00117082,-0.00146275,0.000638748,0.0146363,
494,-0.00147931,0.0105699,-0.00116966,-0.00130216,-0.000233929,0.0170146,
495,0.000403506,0.00269435,-0.00117447,-0.00112633,-0.00064745,0.0179708,
496,0.00125539,-0.00158059,-0.00118145,-0.000947011,-0.000734321,0.0179172,
497,0.00123039,-0.00272709,-0.00118831,-0.000771235,-0.000657894,0.0173621,
498,0.000603279,-0.0015757,-0.00119428,-0.000601404,-0.000558163,0.0167408,
499,0,0,-0.00119971,-0.000436288,-0.000536285,0.0163687,
